,Player,Pos,BasePos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
230,Earl Monroe*,SG,SG,34.0,NYK,64.0,0.0,1393.0,329.0,699.0,0.471,0.0,0.0,0.0,329.0,699.0,0.471,0.471,129.0,154.0,0.838,26.0,48.0,74.0,189.0,48.0,6.0,98.0,123.0,787.0
231,Glenn Mosley,PF,PF,23.0,SAS,26.0,0.0,221.0,31.0,75.0,0.413,0.0,0.0,0.0,31.0,75.0,0.413,0.413,23.0,38.0,0.605,27.0,37.0,64.0,19.0,8.0,10.0,20.0,35.0,85.0
232,Calvin Murphy*,PG,PG,30.0,HOU,82.0,0.0,2941.0,707.0,1424.0,0.496,0.0,0.0,0.0,707.0,1424.0,0.496,0.496,246.0,265.0,0.928,78.0,95.0,173.0,351.0,117.0,6.0,187.0,288.0,1660.0
233,Bob Nash,SF,SF,28.0,KCK,82.0,0.0,1307.0,227.0,522.0,0.435,0.0,0.0,0.0,227.0,522.0,0.435,0.435,69.0,86.0,0.802,76.0,130.0,206.0,71.0,29.0,15.0,82.0,135.0,523.0
234,Swen Nater,C,C,29.0,SDC,79.0,0.0,2006.0,357.0,627.0,0.569,0.0,0.0,0.0,357.0,627.0,0.569,0.569,132.0,165.0,0.8,218.0,483.0,701.0,140.0,38.0,29.0,170.0,244.0,846.0
235,Lloyd Neal,PF,PF,28.0,POR,4.0,0.0,48.0,4.0,11.0,0.364,0.0,0.0,0.0,4.0,11.0,0.364,0.364,1.0,1.0,1.0,2.0,7.0,9.0,1.0,0.0,1.0,6.0,7.0,9.0
236,Mike Newlin,SG,SG,30.0,HOU,76.0,0.0,1828.0,283.0,581.0,0.487,0.0,0.0,0.0,283.0,581.0,0.487,0.487,212.0,243.0,0.872,51.0,119.0,170.0,291.0,51.0,9.0,175.0,218.0,778.0
237,Norm Nixon,PG,PG,23.0,LAL,82.0,0.0,3145.0,623.0,1149.0,0.542,0.0,0.0,0.0,623.0,1149.0,0.542,0.542,158.0,204.0,0.775,48.0,183.0,231.0,737.0,201.0,17.0,231.0,250.0,1404.0
238,Connie Norman,SG,SG,25.0,SDC,22.0,0.0,323.0,71.0,165.0,0.43,0.0,0.0,0.0,71.0,165.0,0.43,0.43,19.0,23.0,0.826,13.0,19.0,32.0,24.0,10.0,3.0,22.0,35.0,161.0
239,Mark Olberding,PF,PF,22.0,SAS,80.0,0.0,1885.0,261.0,551.0,0.474,0.0,0.0,0.0,261.0,551.0,0.474,0.474,233.0,290.0,0.803,96.0,333.0,429.0,211.0,53.0,18.0,163.0,282.0,755.0
240,John Olive,SF,SF,23.0,SDC,34.0,0.0,189.0,13.0,40.0,0.325,0.0,0.0,0.0,13.0,40.0,0.325,0.325,18.0,23.0,0.783,3.0,16.0,19.0,3.0,4.0,0.0,13.0,32.0,44.0
241,Tom Owens,C,C,29.0,POR,82.0,0.0,2791.0,600.0,1095.0,0.548,0.0,0.0,0.0,600.0,1095.0,0.548,0.548,320.0,403.0,0.794,263.0,477.0,740.0,301.0,59.0,58.0,247.0,329.0,1520.0
242,Robert Parish*,C,C,25.0,GSW,76.0,0.0,2411.0,554.0,1110.0,0.499,0.0,0.0,0.0,554.0,1110.0,0.499,0.499,196.0,281.0,0.698,265.0,651.0,916.0,115.0,100.0,217.0,233.0,303.0,1304.0
243,Sonny Parker,SF,SF,23.0,GSW,79.0,0.0,2893.0,512.0,1019.0,0.502,0.0,0.0,0.0,512.0,1019.0,0.502,0.502,175.0,222.0,0.788,164.0,280.0,444.0,291.0,144.0,33.0,193.0,187.0,1199.0
244,Billy Paultz,C,C,30.0,SAS,79.0,0.0,2122.0,399.0,758.0,0.526,0.0,0.0,0.0,399.0,758.0,0.526,0.526,114.0,194.0,0.588,169.0,456.0,625.0,178.0,35.0,125.0,157.0,204.0,912.0
245,Roger Phegley,SG,SG,22.0,WSB,29.0,0.0,153.0,28.0,78.0,0.359,0.0,0.0,0.0,28.0,78.0,0.359,0.359,24.0,29.0,0.828,5.0,17.0,22.0,15.0,5.0,2.0,17.0,21.0,80.0
246,Stan Pietkiewicz,SG,SG,22.0,SDC,4.0,0.0,32.0,1.0,8.0,0.125,0.0,0.0,0.0,1.0,8.0,0.125,0.125,2.0,2.0,1.0,0.0,6.0,6.0,3.0,1.0,0.0,1.0,5.0,4.0
247,Ben Poquette,PF,PF,23.0,DET,76.0,0.0,1337.0,198.0,464.0,0.427,0.0,0.0,0.0,198.0,464.0,0.427,0.427,111.0,142.0,0.782,99.0,237.0,336.0,57.0,38.0,98.0,65.0,198.0,507.0
248,Kevin Porter,PG,PG,28.0,DET,82.0,0.0,3064.0,534.0,1110.0,0.481,0.0,0.0,0.0,534.0,1110.0,0.481,0.481,192.0,266.0,0.722,62.0,147.0,209.0,1099.0,158.0,5.0,337.0,302.0,1260.0
250,Jim Price,PG,PG,29.0,LAL,75.0,0.0,1207.0,171.0,344.0,0.497,0.0,0.0,0.0,171.0,344.0,0.497,0.497,55.0,79.0,0.696,26.0,97.0,123.0,218.0,66.0,12.0,100.0,128.0,397.0
251,Wayne Radford,SG,SG,22.0,IND,52.0,0.0,649.0,83.0,175.0,0.474,0.0,0.0,0.0,83.0,175.0,0.474,0.474,36.0,45.0,0.8,25.0,43.0,68.0,57.0,30.0,1.0,45.0,61.0,202.0
252,Clifford Ray,C,C,30.0,GSW,82.0,0.0,1917.0,231.0,439.0,0.526,0.0,0.0,0.0,231.0,439.0,0.526,0.526,106.0,190.0,0.558,213.0,395.0,608.0,136.0,47.0,50.0,153.0,264.0,568.0
253,Marlon Redmond,SG,SG,23.0,TOT,53.0,0.0,759.0,163.0,387.0,0.421,0.0,0.0,0.0,163.0,387.0,0.421,0.421,31.0,50.0,0.62,57.0,52.0,109.0,58.0,28.0,16.0,57.0,96.0,357.0
254,Marlon Redmond,SG,SG,23.0,KCK,49.0,0.0,736.0,162.0,375.0,0.432,0.0,0.0,0.0,162.0,375.0,0.432,0.432,31.0,50.0,0.62,57.0,51.0,108.0,57.0,28.0,16.0,56.0,93.0,355.0
255,Marlon Redmond,SG,SG,23.0,PHI,4.0,0.0,23.0,1.0,12.0,0.083,0.0,0.0,0.0,1.0,12.0,0.083,0.083,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0
256,Robert Reid,SF,SF,23.0,HOU,82.0,0.0,2259.0,382.0,777.0,0.492,0.0,0.0,0.0,382.0,777.0,0.492,0.492,131.0,186.0,0.704,129.0,354.0,483.0,230.0,75.0,48.0,131.0,302.0,895.0
257,Kevin Restani,PF,PF,27.0,MIL,81.0,0.0,1598.0,262.0,529.0,0.495,0.0,0.0,0.0,262.0,529.0,0.495,0.495,51.0,73.0,0.699,141.0,244.0,385.0,122.0,30.0,27.0,96.0,155.0,575.0
258,Micheal Ray Richardson,PG,PG,23.0,NYK,72.0,0.0,1218.0,200.0,483.0,0.414,0.0,0.0,0.0,200.0,483.0,0.414,0.414,69.0,128.0,0.539,78.0,155.0,233.0,213.0,100.0,18.0,141.0,188.0,469.0
259,Anthony Roberts,SF,SF,23.0,DEN,63.0,0.0,1236.0,211.0,498.0,0.424,0.0,0.0,0.0,211.0,498.0,0.424,0.424,76.0,110.0,0.691,106.0,152.0,258.0,107.0,20.0,2.0,65.0,142.0,498.0
260,Tony Robertson,SG,SG,23.0,GSW,12.0,0.0,74.0,15.0,40.0,0.375,0.0,0.0,0.0,15.0,40.0,0.375,0.375,6.0,9.0,0.667,6.0,4.0,10.0,4.0,8.0,0.0,8.0,10.0,36.0
261,Rick Robey,C,C,23.0,TOT,79.0,0.0,1763.0,322.0,673.0,0.478,0.0,0.0,0.0,322.0,673.0,0.478,0.478,174.0,224.0,0.777,168.0,345.0,513.0,132.0,48.0,15.0,164.0,232.0,818.0
262,Rick Robey,C,C,23.0,IND,43.0,0.0,849.0,140.0,295.0,0.475,0.0,0.0,0.0,140.0,295.0,0.475,0.475,90.0,121.0,0.744,80.0,174.0,254.0,53.0,25.0,12.0,89.0,111.0,370.0
263,Rick Robey,C,C,23.0,BOS,36.0,0.0,914.0,182.0,378.0,0.481,0.0,0.0,0.0,182.0,378.0,0.481,0.481,84.0,103.0,0.816,88.0,171.0,259.0,79.0,23.0,3.0,75.0,121.0,448.0
264,Jackie Robinson,SF,SF,23.0,SEA,12.0,0.0,105.0,19.0,41.0,0.463,0.0,0.0,0.0,19.0,41.0,0.463,0.463,8.0,15.0,0.533,9.0,10.0,19.0,13.0,5.0,1.0,11.0,9.0,46.0
265,Truck Robinson,PF,PF,27.0,TOT,69.0,0.0,2537.0,566.0,1152.0,0.491,0.0,0.0,0.0,566.0,1152.0,0.491,0.491,324.0,462.0,0.701,195.0,607.0,802.0,113.0,46.0,75.0,233.0,206.0,1456.0
266,Truck Robinson,PF,PF,27.0,NOJ,43.0,0.0,1781.0,397.0,819.0,0.485,0.0,0.0,0.0,397.0,819.0,0.485,0.485,245.0,339.0,0.723,139.0,438.0,577.0,74.0,29.0,63.0,143.0,130.0,1039.0
267,Truck Robinson,PF,PF,27.0,PHO,26.0,0.0,756.0,169.0,333.0,0.508,0.0,0.0,0.0,169.0,333.0,0.508,0.508,79.0,123.0,0.642,56.0,169.0,225.0,39.0,17.0,12.0,90.0,76.0,417.0
268,Bill Robinzine,PF,PF,26.0,KCK,82.0,0.0,2179.0,459.0,837.0,0.548,0.0,0.0,0.0,459.0,837.0,0.548,0.548,180.0,246.0,0.732,218.0,420.0,638.0,104.0,105.0,15.0,179.0,367.0,1098.0
269,Dave Robisch,C,C,29.0,LAL,80.0,0.0,1219.0,150.0,336.0,0.446,0.0,0.0,0.0,150.0,336.0,0.446,0.446,86.0,115.0,0.748,82.0,203.0,285.0,97.0,20.0,25.0,53.0,108.0,386.0
270,Tree Rollins,C,C,23.0,ATL,81.0,0.0,1900.0,297.0,555.0,0.535,0.0,0.0,0.0,297.0,555.0,0.535,0.535,89.0,141.0,0.631,219.0,369.0,588.0,49.0,46.0,254.0,87.0,328.0,683.0
271,Dan Roundfield,PF,PF,25.0,ATL,80.0,0.0,2539.0,462.0,916.0,0.504,0.0,0.0,0.0,462.0,916.0,0.504,0.504,300.0,420.0,0.714,326.0,539.0,865.0,131.0,87.0,176.0,209.0,358.0,1224.0
272,Curtis Rowe,PF,PF,29.0,BOS,53.0,0.0,1222.0,151.0,346.0,0.436,0.0,0.0,0.0,151.0,346.0,0.436,0.436,52.0,75.0,0.693,79.0,163.0,242.0,69.0,15.0,13.0,88.0,105.0,354.0
273,John Rudd,SF,SF,23.0,NYK,58.0,0.0,723.0,59.0,133.0,0.444,0.0,0.0,0.0,59.0,133.0,0.444,0.444,66.0,93.0,0.71,69.0,98.0,167.0,35.0,17.0,8.0,59.0,95.0,184.0
274,Campy Russell,SF,SF,27.0,CLE,74.0,0.0,2859.0,603.0,1268.0,0.476,0.0,0.0,0.0,603.0,1268.0,0.476,0.476,417.0,523.0,0.797,147.0,356.0,503.0,348.0,98.0,25.0,259.0,222.0,1623.0
275,Frankie Sanders,SF,SF,22.0,TOT,46.0,0.0,479.0,105.0,246.0,0.427,0.0,0.0,0.0,105.0,246.0,0.427,0.427,54.0,68.0,0.794,35.0,75.0,110.0,52.0,21.0,6.0,55.0,69.0,264.0
276,Frankie Sanders,SF,SF,22.0,SAS,22.0,0.0,263.0,50.0,127.0,0.394,0.0,0.0,0.0,50.0,127.0,0.394,0.394,32.0,41.0,0.78,13.0,46.0,59.0,35.0,14.0,3.0,32.0,44.0,132.0
277,Frankie Sanders,SF,SF,22.0,BOS,24.0,0.0,216.0,55.0,119.0,0.462,0.0,0.0,0.0,55.0,119.0,0.462,0.462,22.0,27.0,0.815,22.0,29.0,51.0,17.0,7.0,3.0,23.0,25.0,132.0
279,Alvin Scott,SF,SF,23.0,PHO,81.0,0.0,1737.0,212.0,396.0,0.535,0.0,0.0,0.0,212.0,396.0,0.535,0.535,120.0,168.0,0.714,104.0,256.0,360.0,126.0,80.0,62.0,99.0,139.0,544.0
280,Charlie Scott*,PG,PG,30.0,DEN,79.0,0.0,2617.0,393.0,854.0,0.46,0.0,0.0,0.0,393.0,854.0,0.46,0.46,161.0,215.0,0.749,54.0,156.0,210.0,428.0,78.0,30.0,255.0,284.0,947.0
281,Lonnie Shelton,PF,PF,23.0,SEA,76.0,0.0,2158.0,446.0,859.0,0.519,0.0,0.0,0.0,446.0,859.0,0.519,0.519,131.0,189.0,0.693,182.0,286.0,468.0,110.0,76.0,75.0,188.0,266.0,1023.0
282,Steve Sheppard,SF,SF,24.0,TOT,42.0,0.0,279.0,36.0,76.0,0.474,0.0,0.0,0.0,36.0,76.0,0.474,0.474,20.0,34.0,0.588,25.0,22.0,47.0,19.0,8.0,1.0,25.0,26.0,92.0
283,Steve Sheppard,SF,SF,24.0,CHI,22.0,0.0,203.0,24.0,51.0,0.471,0.0,0.0,0.0,24.0,51.0,0.471,0.471,12.0,19.0,0.632,16.0,12.0,28.0,15.0,5.0,0.0,21.0,16.0,60.0
284,Steve Sheppard,SF,SF,24.0,DET,20.0,0.0,76.0,12.0,25.0,0.48,0.0,0.0,0.0,12.0,25.0,0.48,0.48,8.0,15.0,0.533,9.0,10.0,19.0,4.0,3.0,1.0,4.0,10.0,32.0
285,Purvis Short,PF,PF,21.0,GSW,75.0,0.0,1703.0,369.0,771.0,0.479,0.0,0.0,0.0,369.0,771.0,0.479,0.479,57.0,85.0,0.671,127.0,220.0,347.0,97.0,54.0,12.0,111.0,233.0,795.0
286,Jack Sikma*,C,C,23.0,SEA,82.0,0.0,2958.0,476.0,1034.0,0.46,0.0,0.0,0.0,476.0,1034.0,0.46,0.46,329.0,404.0,0.814,232.0,781.0,1013.0,261.0,82.0,67.0,253.0,295.0,1281.0
287,James Silas,PG,PG,29.0,SAS,79.0,0.0,2171.0,466.0,922.0,0.505,0.0,0.0,0.0,466.0,922.0,0.505,0.505,334.0,402.0,0.831,35.0,148.0,183.0,273.0,76.0,20.0,199.0,215.0,1266.0
288,Paul Silas,PF,PF,35.0,SEA,82.0,0.0,1957.0,170.0,402.0,0.423,0.0,0.0,0.0,170.0,402.0,0.423,0.423,116.0,194.0,0.598,259.0,316.0,575.0,115.0,31.0,19.0,98.0,177.0,456.0
289,Ralph Simpson,SG,SG,29.0,TOT,69.0,0.0,979.0,174.0,433.0,0.402,0.0,0.0,0.0,174.0,433.0,0.402,0.402,76.0,111.0,0.685,35.0,61.0,96.0,126.0,37.0,5.0,100.0,57.0,424.0
290,Ralph Simpson,SG,SG,29.0,PHI,37.0,0.0,452.0,87.0,196.0,0.444,0.0,0.0,0.0,87.0,196.0,0.444,0.444,28.0,40.0,0.7,16.0,19.0,35.0,58.0,25.0,1.0,47.0,27.0,202.0
291,Ralph Simpson,SG,SG,29.0,NJN,32.0,0.0,527.0,87.0,237.0,0.367,0.0,0.0,0.0,87.0,237.0,0.367,0.367,48.0,71.0,0.676,19.0,42.0,61.0,68.0,12.0,4.0,53.0,30.0,222.0
292,Al Skinner,SG,SG,26.0,TOT,45.0,0.0,643.0,91.0,214.0,0.425,0.0,0.0,0.0,91.0,214.0,0.425,0.425,99.0,114.0,0.868,27.0,59.0,86.0,89.0,40.0,3.0,72.0,114.0,281.0
293,Al Skinner,SG,SG,26.0,NJN,23.0,0.0,334.0,55.0,125.0,0.44,0.0,0.0,0.0,55.0,125.0,0.44,0.44,72.0,82.0,0.878,12.0,30.0,42.0,49.0,22.0,2.0,38.0,53.0,182.0
294,Al Skinner,SG,SG,26.0,PHI,22.0,0.0,309.0,36.0,89.0,0.404,0.0,0.0,0.0,36.0,89.0,0.404,0.404,27.0,32.0,0.844,15.0,29.0,44.0,40.0,18.0,1.0,34.0,61.0,99.0
295,Bingo Smith,SG,SG,32.0,CLE,72.0,0.0,1650.0,361.0,784.0,0.46,0.0,0.0,0.0,361.0,784.0,0.46,0.46,83.0,106.0,0.783,77.0,129.0,206.0,121.0,43.0,7.0,75.0,188.0,805.0
296,Elmore Smith,C,C,29.0,CLE,24.0,0.0,332.0,69.0,130.0,0.531,0.0,0.0,0.0,69.0,130.0,0.531,0.531,18.0,26.0,0.692,45.0,61.0,106.0,13.0,7.0,16.0,42.0,60.0,156.0
297,Phil Smith,SG,SG,26.0,GSW,59.0,0.0,2288.0,489.0,977.0,0.501,0.0,0.0,0.0,489.0,977.0,0.501,0.501,194.0,255.0,0.761,48.0,164.0,212.0,261.0,101.0,23.0,170.0,159.0,1172.0
298,Randy Smith,SG,SG,30.0,SDC,82.0,0.0,3111.0,693.0,1523.0,0.455,0.0,0.0,0.0,693.0,1523.0,0.455,0.455,292.0,359.0,0.813,102.0,193.0,295.0,395.0,177.0,5.0,255.0,177.0,1678.0
299,Robert Smith,PG,PG,23.0,DEN,82.0,0.0,1479.0,184.0,436.0,0.422,0.0,0.0,0.0,184.0,436.0,0.422,0.422,159.0,180.0,0.883,41.0,105.0,146.0,208.0,58.0,13.0,95.0,165.0,527.0
300,Sam Smith,SF,SF,24.0,MIL,16.0,0.0,125.0,19.0,47.0,0.404,0.0,0.0,0.0,19.0,47.0,0.404,0.404,18.0,24.0,0.75,0.0,9.0,9.0,16.0,8.0,7.0,8.0,12.0,56.0
301,Willie Smith,PG,PG,25.0,POR,13.0,0.0,131.0,23.0,44.0,0.523,0.0,0.0,0.0,23.0,44.0,0.523,0.523,12.0,17.0,0.706,7.0,6.0,13.0,17.0,10.0,1.0,14.0,19.0,58.0
302,Dick Snyder,SG,SG,34.0,SEA,56.0,0.0,536.0,81.0,187.0,0.433,0.0,0.0,0.0,81.0,187.0,0.433,0.433,43.0,51.0,0.843,15.0,33.0,48.0,63.0,14.0,6.0,36.0,52.0,205.0
303,Ricky Sobers,SG,SG,26.0,IND,81.0,0.0,2825.0,553.0,1194.0,0.463,0.0,0.0,0.0,553.0,1194.0,0.463,0.463,298.0,338.0,0.882,118.0,183.0,301.0,450.0,138.0,23.0,304.0,315.0,1404.0
304,Kevin Stacom,SG,SG,27.0,TOT,68.0,0.0,831.0,128.0,342.0,0.374,0.0,0.0,0.0,128.0,342.0,0.374,0.374,44.0,60.0,0.733,30.0,55.0,85.0,112.0,29.0,1.0,80.0,47.0,300.0
305,Kevin Stacom,SG,SG,27.0,IND,44.0,0.0,571.0,76.0,209.0,0.364,0.0,0.0,0.0,76.0,209.0,0.364,0.364,31.0,41.0,0.756,20.0,41.0,61.0,77.0,14.0,1.0,54.0,29.0,183.0
306,Kevin Stacom,SG,SG,27.0,BOS,24.0,0.0,260.0,52.0,133.0,0.391,0.0,0.0,0.0,52.0,133.0,0.391,0.391,13.0,19.0,0.684,10.0,14.0,24.0,35.0,15.0,0.0,26.0,18.0,117.0
308,Larry Steele,SG,SG,29.0,POR,72.0,0.0,1488.0,203.0,483.0,0.42,0.0,0.0,0.0,203.0,483.0,0.42,0.42,112.0,136.0,0.824,58.0,113.0,171.0,142.0,74.0,10.0,96.0,208.0,518.0
309,Earl Tatum,SG,SG,25.0,TOT,79.0,0.0,1233.0,280.0,627.0,0.447,0.0,0.0,0.0,280.0,627.0,0.447,0.447,52.0,71.0,0.732,41.0,84.0,125.0,73.0,78.0,34.0,88.0,165.0,612.0
310,Earl Tatum,SG,SG,25.0,BOS,3.0,0.0,38.0,8.0,20.0,0.4,0.0,0.0,0.0,8.0,20.0,0.4,0.4,4.0,5.0,0.8,1.0,3.0,4.0,1.0,0.0,1.0,3.0,7.0,20.0
311,Earl Tatum,SG,SG,25.0,DET,76.0,0.0,1195.0,272.0,607.0,0.448,0.0,0.0,0.0,272.0,607.0,0.448,0.448,48.0,66.0,0.727,40.0,81.0,121.0,72.0,78.0,33.0,85.0,158.0,592.0
312,Brian Taylor,PG,PG,27.0,SDC,20.0,0.0,212.0,30.0,83.0,0.361,0.0,0.0,0.0,30.0,83.0,0.361,0.361,16.0,18.0,0.889,13.0,13.0,26.0,20.0,24.0,0.0,17.0,34.0,76.0
313,Ira Terrell,SF,SF,24.0,TOT,49.0,0.0,732.0,93.0,198.0,0.47,0.0,0.0,0.0,93.0,198.0,0.47,0.47,35.0,53.0,0.66,44.0,102.0,146.0,41.0,22.0,28.0,53.0,100.0,221.0
314,Ira Terrell,SF,SF,24.0,NOJ,31.0,0.0,572.0,63.0,144.0,0.438,0.0,0.0,0.0,63.0,144.0,0.438,0.438,27.0,38.0,0.711,34.0,75.0,109.0,26.0,15.0,22.0,36.0,73.0,153.0
315,Ira Terrell,SF,SF,24.0,POR,18.0,0.0,160.0,30.0,54.0,0.556,0.0,0.0,0.0,30.0,54.0,0.556,0.556,8.0,15.0,0.533,10.0,27.0,37.0,15.0,7.0,6.0,17.0,27.0,68.0
316,Reggie Theus,PG,PG,21.0,CHI,82.0,0.0,2753.0,537.0,1119.0,0.48,0.0,0.0,0.0,537.0,1119.0,0.48,0.48,264.0,347.0,0.761,92.0,136.0,228.0,429.0,93.0,18.0,303.0,270.0,1338.0
317,David Thompson*,SG,SG,24.0,DEN,76.0,0.0,2670.0,693.0,1353.0,0.512,0.0,0.0,0.0,693.0,1353.0,0.512,0.512,439.0,583.0,0.753,109.0,165.0,274.0,225.0,70.0,82.0,186.0,180.0,1825.0
318,Mychal Thompson,C,C,24.0,POR,73.0,0.0,2144.0,460.0,938.0,0.49,0.0,0.0,0.0,460.0,938.0,0.49,0.49,154.0,269.0,0.572,198.0,406.0,604.0,176.0,67.0,134.0,205.0,270.0,1074.0
319,Rudy Tomjanovich*,PF,PF,30.0,HOU,74.0,0.0,2641.0,620.0,1200.0,0.517,0.0,0.0,0.0,620.0,1200.0,0.517,0.517,168.0,221.0,0.76,170.0,402.0,572.0,137.0,44.0,18.0,138.0,186.0,1408.0
320,Raymond Townsend,SG,SG,23.0,GSW,65.0,0.0,771.0,127.0,289.0,0.439,0.0,0.0,0.0,127.0,289.0,0.439,0.439,50.0,68.0,0.735,11.0,44.0,55.0,91.0,27.0,6.0,51.0,70.0,304.0
321,Dave Twardzik,PG,PG,28.0,POR,64.0,0.0,1570.0,203.0,381.0,0.533,0.0,0.0,0.0,203.0,381.0,0.533,0.533,261.0,299.0,0.873,39.0,80.0,119.0,176.0,84.0,4.0,127.0,185.0,667.0
322,Terry Tyler,PF,PF,22.0,DET,82.0,0.0,2560.0,456.0,946.0,0.482,0.0,0.0,0.0,456.0,946.0,0.482,0.482,144.0,219.0,0.658,211.0,437.0,648.0,89.0,104.0,201.0,141.0,254.0,1056.0
323,Wes Unseld*,C,C,32.0,WSB,77.0,0.0,2406.0,346.0,600.0,0.577,0.0,0.0,0.0,346.0,600.0,0.577,0.577,151.0,235.0,0.643,274.0,556.0,830.0,315.0,71.0,37.0,156.0,204.0,843.0
324,Jan van Breda Kolff,SF,SF,27.0,NJN,80.0,0.0,1998.0,196.0,423.0,0.463,0.0,0.0,0.0,196.0,423.0,0.463,0.463,146.0,183.0,0.798,108.0,274.0,382.0,180.0,85.0,74.0,135.0,235.0,538.0
325,Norm Van Lier,PG,PG,31.0,MIL,38.0,0.0,555.0,30.0,77.0,0.39,0.0,0.0,0.0,30.0,77.0,0.39,0.39,47.0,52.0,0.904,8.0,32.0,40.0,158.0,43.0,3.0,49.0,108.0,107.0
326,Andre Wakefield,SG,SG,24.0,TOT,73.0,0.0,586.0,62.0,177.0,0.35,0.0,0.0,0.0,62.0,177.0,0.35,0.35,48.0,69.0,0.696,25.0,51.0,76.0,70.0,19.0,2.0,73.0,70.0,172.0
327,Andre Wakefield,SG,SG,24.0,CHI,2.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0
328,Andre Wakefield,SG,SG,24.0,DET,71.0,0.0,578.0,62.0,176.0,0.352,0.0,0.0,0.0,62.0,176.0,0.352,0.352,48.0,69.0,0.696,25.0,51.0,76.0,69.0,19.0,2.0,71.0,68.0,172.0
329,Foots Walker,PG,PG,27.0,CLE,55.0,0.0,1753.0,208.0,448.0,0.464,0.0,0.0,0.0,208.0,448.0,0.464,0.464,137.0,175.0,0.783,59.0,139.0,198.0,321.0,130.0,18.0,127.0,153.0,553.0
330,Wally Walker,SF,SF,24.0,SEA,60.0,0.0,969.0,168.0,343.0,0.49,0.0,0.0,0.0,168.0,343.0,0.49,0.49,58.0,96.0,0.604,66.0,111.0,177.0,69.0,12.0,26.0,68.0,127.0,394.0
331,Lloyd Walton,PG,PG,25.0,MIL,75.0,0.0,1381.0,157.0,327.0,0.48,0.0,0.0,0.0,157.0,327.0,0.48,0.48,61.0,90.0,0.678,34.0,70.0,104.0,356.0,72.0,9.0,123.0,103.0,375.0
332,Kermit Washington,PF,PF,27.0,SDC,82.0,0.0,2764.0,350.0,623.0,0.562,0.0,0.0,0.0,350.0,623.0,0.562,0.562,227.0,330.0,0.688,296.0,504.0,800.0,125.0,85.0,121.0,185.0,317.0,927.0
333,Richard Washington,PF,PF,23.0,KCK,18.0,0.0,161.0,14.0,41.0,0.341,0.0,0.0,0.0,14.0,41.0,0.341,0.341,10.0,16.0,0.625,11.0,37.0,48.0,7.0,7.0,3.0,15.0,31.0,38.0
335,Wilson Washington,PF,PF,23.0,NJN,62.0,0.0,1139.0,218.0,434.0,0.502,0.0,0.0,0.0,218.0,434.0,0.502,0.502,66.0,104.0,0.635,88.0,206.0,294.0,47.0,31.0,67.0,98.0,186.0,502.0
336,Slick Watts,PG,PG,27.0,HOU,61.0,0.0,1046.0,92.0,227.0,0.405,0.0,0.0,0.0,92.0,227.0,0.405,0.405,41.0,67.0,0.612,35.0,68.0,103.0,243.0,73.0,14.0,71.0,143.0,225.0
337,Nick Weatherspoon,SF,SF,28.0,SDC,82.0,0.0,2642.0,479.0,998.0,0.48,0.0,0.0,0.0,479.0,998.0,0.48,0.48,176.0,238.0,0.739,179.0,275.0,454.0,135.0,80.0,37.0,184.0,287.0,1134.0
338,Marvin Webster,C,C,26.0,NYK,60.0,0.0,2027.0,264.0,558.0,0.473,0.0,0.0,0.0,264.0,558.0,0.473,0.473,150.0,262.0,0.573,198.0,457.0,655.0,172.0,24.0,112.0,170.0,183.0,678.0
339,Scott Wedman,SF,SF,26.0,KCK,73.0,0.0,2498.0,561.0,1050.0,0.534,0.0,0.0,0.0,561.0,1050.0,0.534,0.534,216.0,271.0,0.797,135.0,251.0,386.0,144.0,76.0,30.0,106.0,239.0,1338.0
340,Paul Westphal*,SG,SG,28.0,PHO,81.0,0.0,2641.0,801.0,1496.0,0.535,0.0,0.0,0.0,801.0,1496.0,0.535,0.535,339.0,405.0,0.837,35.0,124.0,159.0,529.0,111.0,26.0,232.0,159.0,1941.0
341,Jo Jo White*,PG,PG,32.0,TOT,76.0,0.0,2338.0,404.0,910.0,0.444,0.0,0.0,0.0,404.0,910.0,0.444,0.444,139.0,158.0,0.88,42.0,158.0,200.0,347.0,80.0,7.0,212.0,173.0,947.0
342,Jo Jo White*,PG,PG,32.0,BOS,47.0,0.0,1455.0,255.0,596.0,0.428,0.0,0.0,0.0,255.0,596.0,0.428,0.428,79.0,89.0,0.888,22.0,106.0,128.0,214.0,54.0,4.0,142.0,100.0,589.0
343,Jo Jo White*,PG,PG,32.0,GSW,29.0,0.0,883.0,149.0,314.0,0.475,0.0,0.0,0.0,149.0,314.0,0.475,0.475,60.0,69.0,0.87,20.0,52.0,72.0,133.0,26.0,3.0,70.0,73.0,358.0
